,id,X,Y,Z,id_moules,Nbrs_Moules,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,GMM_Class
53,48905372,188076.0,5161279.0,14.73,246,2,1.740861,0.031394206,0.6683496,0.9997872,0.6296757,0.37011155,0.00013053113,0.00021277895,0.005083469,-1.16e-10,1e-12,9.61152,6.054185,0.25,-0.10599995,0.14400005,0
54,48905373,188077.0,5161279.0,14.734,246,2,1.7392193,0.030972918,0.668325,0.9997957,0.6297902,0.3700055,0.00012534032,0.00020432963,0.00416816,-1.16e-10,0.0,9.60188,6.0491314,0.21999931,-0.09000015,0.12999916,0
228,51430943,190873.0,5163227.0,12.95,576,4,1.7364465,0.05664455,0.6720786,0.99874926,0.6239157,0.37483352,0.00076902896,0.001250762,0.0010570476,-1.862e-09,-5e-12,9.608862,6.0071383,0.18200111,-0.057001114,0.125,0
229,51430944,190874.0,5163227.0,12.63,576,4,1.7363023,0.05047311,0.6708225,0.9991154,0.62567705,0.37343836,0.0005435377,0.0008845784,0.0014558409,1.862e-09,4e-12,9.601989,6.0162377,0.1420002,-0.13600159,0.0059986115,0
202,56890252,211707.0,5167539.0,9.34,484,1,1.7334437,0.01840818,0.66657585,0.99995714,0.62501746,0.37493974,2.6355576e-05,4.283053e-05,4.848449e-05,-1.863e-09,0.0,9.600002,6.0005803,0.026999474,-0.001999855,0.024999619,0
204,56890253,211708.0,5167539.0,9.336,484,1,1.7337236,0.035779104,0.66800606,0.99968535,0.62472963,0.37495568,0.00019358698,0.00031464832,3.9720973e-05,-1.16e-10,0.0,9.60004,6.000451,0.069000244,-0.010000229,0.059000015,0
203,56890651,211707.0,5167540.0,9.3,484,1,1.7337232,0.036486838,0.668088,0.9996663,0.62465364,0.37501264,0.0002053127,0.00033369905,1.7239556e-05,-1.863e-09,-0.0,9.600263,6.000043,0.05499935,-0.05499935,0.0,0
205,56890652,211708.0,5167540.0,9.27,484,1,1.7338947,0.03833603,0.6683473,0.9996129,0.62462753,0.37498537,0.00023815119,0.00038709136,8.836031e-05,-1.863e-09,-0.0,9.600736,6.0006003,0.076999664,-0.031000137,0.045999527,0
40,60838725,209889.0,5168791.0,8.516,218,3,1.7362641,0.06788858,0.67553073,0.99784315,0.62300515,0.374838,0.0013253875,0.002156828,0.00039417794,-1.16e-10,-0.0,9.60253,6.0031366,0.14599991,0.0,0.14599991,0
41,60838726,209890.0,5168791.0,8.53,218,3,1.7358658,0.067211136,0.6752573,0.99790746,0.6228512,0.37505627,0.0012861073,0.0020925433,0.00016309145,1.862e-09,1e-12,9.6019945,6.000706,0.14599991,-0.14599991,0.0,0
142,62880107,210429.0,5169004.0,10.07,378,2,1.7570486,0.0847772,0.68403846,0.9957748,0.6295619,0.36621293,0.0025794562,0.004225181,0.012592478,1.16e-10,-3e-12,9.65404,6.118606,0.4460001,-0.20699978,0.23900032,3
143,62880619,210429.0,5169005.0,10.09,378,2,1.7454011,0.079414435,0.68094593,0.996535,0.6266916,0.36984342,0.002121059,0.0034650078,0.0057684192,-1.861e-09,-2e-11,9.61582,6.059472,0.34000015,0.0,0.34000015,0
214,69295038,202574.0,5170800.0,3.096,539,3,1.7334298,0.01347795,0.66639894,0.9999832,0.6249738,0.37500942,1.0344482e-05,1.680986e-05,4.3530417e-05,-1.16e-10,-0.0,9.600491,6.000216,0.02699995,-0.007999897,0.019000053,0
215,69295325,202574.0,5170801.0,3.086,539,3,1.7334539,0.013955281,0.66642916,0.99998134,0.6250728,0.3749086,1.1482535e-05,1.8660385e-05,7.489917e-05,-1.16e-10,-0.0,9.600017,6.0008883,0.031000137,-0.014000177,0.01699996,0
264,69295536,202497.0,5170802.0,3.652,87,1,1.7339488,0.013751061,0.666487,0.9999821,0.6254288,0.37455335,1.0984323e-05,1.7854627e-05,0.0004263009,-1.16e-10,0.0,9.600664,6.004703,0.07300019,-0.032999992,0.0400002,0
265,69295537,202498.0,5170802.0,3.654,87,1,1.7340972,0.018268773,0.6666343,0.99995816,0.6253807,0.37457746,2.575785e-05,4.186847e-05,0.0004927247,1.16e-10,-0.0,9.601487,6.0049863,0.09200001,-0.039000034,0.052999973,0
248,70930359,221707.0,5170840.0,13.984,632,1,1.734248,0.048269346,0.67007345,0.99922675,0.6242128,0.37501398,0.00047561593,0.00077323697,4.9296308e-05,1.863e-09,-0.0,9.60058,6.0002284,0.08500004,-0.07400036,0.01099968,0
249,70930360,221708.0,5170840.0,13.984,632,1,1.7345399,0.053529385,0.6712711,0.9989449,0.6240205,0.37492436,0.0006488662,0.0010551412,6.0795144e-05,-1.16e-10,-0.0,9.600002,6.000727,0.09700012,-0.06300068,0.033999443,0
32,71023297,198526.0,5171315.0,6.336,215,2,1.7352736,0.018049834,0.66668046,0.9999596,0.6256934,0.37426627,2.483994e-05,4.038413e-05,0.0012284563,1.862e-09,5e-12,9.60617,6.010905,0.13999987,-0.072999954,0.06699991,0
34,71023298,198527.0,5171315.0,6.4,215,2,1.7352949,0.013002874,0.66655946,0.9999849,0.62594414,0.37404078,9.285375e-06,1.5097781e-05,0.0012976317,1.862e-09,5e-12,9.605105,6.012404,0.14300013,-0.08199978,0.061000347,0
33,71023425,198526.0,5171316.0,6.3,215,2,1.7346485,0.02034203,0.6666845,0.9999422,0.62511015,0.37483203,3.556424e-05,5.779992e-05,0.0007536651,-1.862e-09,-4e-12,9.605949,6.005332,0.116000175,-0.044000626,0.07199955,0
35,71023426,198527.0,5171316.0,6.37,215,2,1.7343669,0.020957856,0.66676855,0.99993676,0.6253992,0.37453762,3.8889015e-05,6.321509e-05,0.00064230844,-1.16e-10,-0.0,9.602618,6.0060763,0.10200024,-0.05300045,0.048999786,0
258,71296921,199287.0,5171079.0,10.65,85,2,1.7642039,0.10517151,0.6929785,0.9919073,0.6094325,0.38247478,0.0049782493,0.008092731,0.011298823,1.846e-09,-4.7e-11,9.7672615,6.0315304,0.42199993,-0.42199993,0.0,3
259,71296922,199288.0,5171079.0,10.65,85,2,1.7558107,0.1022294,0.69412655,0.99254376,0.62832093,0.36422285,0.0045375465,0.0074562477,0.0103399325,-1.16e-10,2e-12,9.616587,6.114006,0.42199993,-0.23199987,0.19000006,3
260,71297165,199287.0,5171080.0,10.65,85,2,1.7405611,0.070345916,0.6759087,0.997601,0.6198838,0.37771723,0.001476609,0.0023990197,0.00218139,-1.16e-10,0.0,9.641919,6.0,0.1760006,0.0,0.1760006,0
261,71297166,199288.0,5171080.0,10.65,85,2,1.7359254,0.06038918,0.6729938,0.99848396,0.6229141,0.3755699,0.00093240774,0.0015160447,0.0004567169,-1.862e-09,0.0,9.608762,6.0,0.16100025,0.0,0.16100025,0
210,71605971,200213.0,5171508.0,5.613,525,1,1.7337674,0.014946353,0.666505,0.99997705,0.62533844,0.37463865,1.4105443e-05,2.2926766e-05,0.00030289099,-1.16e-10,0.0,9.600134,6.0035524,0.061999798,-0.024999619,0.03700018,0
211,71605972,200214.0,5171508.0,5.6,525,1,1.7340463,0.021953639,0.6668465,0.99992734,0.62552065,0.3744067,4.4698205e-05,7.266435e-05,0.00047587306,-1.16e-10,0.0,9.600015,6.005705,0.089000225,-0.04099989,0.048000336,0
262,73355205,198997.0,5171974.0,3.01,86,1,1.7334789,0.021814676,0.6667336,0.9999287,0.62493086,0.37499785,4.3864256e-05,7.128264e-05,4.053131e-05,1.16e-10,0.0,9.600372,6.0002537,0.030999899,-0.0039999485,0.02699995,0
263,73355206,198998.0,5171974.0,3.012,86,1,1.7335178,0.022568904,0.6667675,0.9999211,0.6248671,0.37505397,4.857457e-05,7.8934885e-05,4.7873356e-05,-1.16e-10,0.0,9.600874,6.000028,0.049000025,-0.02699995,0.022000074,0
38,75805278,199075.0,5172084.0,1.998,217,28,1.7334144,0.01543177,0.66646457,0.9999748,0.62502533,0.37494946,1.5526706e-05,2.5232075e-05,4.0571147e-05,1.863e-09,0.0,9.600001,6.000486,0.028999925,-0.020999908,0.008000016,0
39,75805279,199076.0,5172084.0,2.012,217,28,1.7333703,0.012590714,0.6663829,0.9999863,0.62500393,0.3749824,8.433003e-06,1.3703894e-05,1.6158598e-05,1.863e-09,0.0,9.600019,6.0001817,0.016000032,-0.011999965,0.0040000677,0
186,77067975,201909.0,5172257.0,11.805,461,12,1.7349257,0.048112877,0.6701196,0.9992342,0.62466425,0.37456995,0.00047092416,0.0007658149,0.00052703446,-1.16e-10,-0.0,9.601753,6.005225,0.13299942,-0.13299942,0.0,0
187,77067976,201910.0,5172257.0,11.805,461,12,1.7358402,0.053953156,0.6715525,0.9989193,0.6250064,0.37391287,0.00066417194,0.0010807192,0.0009821448,-1.16e-10,-0.0,9.601075,6.01111,0.13299942,-0.11299896,0.020000458,0
22,77089100,202214.0,5172141.0,15.41,195,3,1.7340101,0.029106243,0.6673152,0.99983066,0.62509286,0.3747378,0.00010419182,0.00016935667,0.00033457685,-1.16e-10,0.0,9.601198,6.0032663,0.069000244,0.0,0.069000244,0
23,77089101,202215.0,5172141.0,15.41,195,3,1.7338996,0.03339373,0.66772574,0.9997442,0.6248378,0.37490642,0.00015737771,0.00025579377,0.00018655302,-1.16e-10,0.0,9.601071,6.0015683,0.07999992,-0.019001007,0.060998917,0
119,77540174,200462.0,5172615.0,3.922,313,24,1.7428163,0.07895645,0.6793099,0.9966019,0.61844456,0.37815735,0.002090825,0.003398094,0.0027814615,1.858e-09,6e-12,9.651092,6.00146,0.23199987,-0.19300008,0.038999796,0
120,77540175,200463.0,5172615.0,3.922,313,24,1.7439024,0.07758024,0.67858356,0.99677813,0.6178838,0.37889436,0.0019835134,0.0032218753,0.0033731651,1.857e-09,6e-12,9.662535,6.001455,0.23199987,-0.23199987,0.0,3
121,77540678,200462.0,5172616.0,3.809,313,24,1.7435288,0.07525639,0.679405,0.9970531,0.628535,0.36851814,0.0018030233,0.002946913,0.0052488516,-1.16e-10,-0.0,9.600761,6.0627065,0.26,-0.06500006,0.19499993,0
122,77540679,200463.0,5172616.0,3.818,313,24,1.7434733,0.07519572,0.6792275,0.9970609,0.62763894,0.36942196,0.0017992352,0.0029390815,0.0050583547,1.16e-10,1e-12,9.605813,6.0572147,0.26,-0.06500006,0.19499993,0
157,77647248,201227.0,5172602.0,0.855,403,19,2.1139345,0.043110467,0.62070745,0.99945617,0.44481847,0.5546377,0.00037611008,0.0005438199,0.00070310716,3.96e-10,1.821e-09,13.158123,5.8601317,0.110000014,0.0,0.110000014,3
159,77647249,201228.0,5172602.0,0.855,403,19,2.1138003,0.04789339,0.62177974,0.99925405,0.44482487,0.5544292,0.0005157472,0.00074593374,0.00058986654,-3.96e-10,-1.821e-09,13.153551,5.8608384,0.110000014,-0.110000014,0.0,3
158,77647414,201227.0,5172603.0,0.855,403,19,1.7336582,0.032995928,0.6676578,0.99975324,0.6247181,0.37503514,0.00015182569,0.00024674888,2.9108855e-05,1.863e-09,0.0,9.600549,6.000006,0.065999985,-0.042999983,0.023000002,0
160,77647415,201228.0,5172603.0,0.855,403,19,1.7340316,0.035922848,0.66797954,0.99968153,0.6244726,0.37520897,0.00019594884,0.00031843834,0.00016823859,1.862e-09,0.0,9.60322,6.000006,0.065999985,-0.065999985,0.0,0
151,85390151,234996.0,5175229.0,10.99,394,0,1.7831739,0.08162713,0.68634164,0.9962068,0.6541499,0.34205693,0.0022826507,0.0037931635,0.031357244,1.16e-10,6e-12,9.657709,6.354223,0.6330004,-0.44799995,0.18500042,3
