,id,X,Y,Z,id_moules,Nbrs_Moules,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,GMM_Class
15,5426976,141670.0,5129318.0,13.11,419,94,1.7336415,0.02016755,0.6666572,0.9999437,0.6250069,0.3749368,3.4658206e-05,5.632373e-05,0.0001548175,-1.16e-10,-0.0,9.601001,6.0012326,0.05300045,-0.029999733,0.023000717,0
16,5427166,141668.0,5129319.0,13.1,419,94,1.7431479,0.094399944,0.68803036,0.99415857,0.62151814,0.37264046,0.0035766624,0.0058414084,0.0025155153,1.16e-10,1e-12,9.605879,6.0263395,0.34699917,-0.2859993,0.06099987,0
17,5427167,141669.0,5129319.0,13.09,419,94,1.7440354,0.09914337,0.69088185,0.9932208,0.62093115,0.37228966,0.0041475925,0.0067791967,0.0025195614,-1.16e-10,-0.0,9.603193,6.0280232,0.34699917,-0.33199978,0.01499939,3
18,5427168,141670.0,5129319.0,13.1,419,94,1.744633,0.0947594,0.6880854,0.99409217,0.62056637,0.3735258,0.0036191558,0.0059078448,0.003164734,-1.16e-10,-1e-12,9.618886,6.025984,0.34899998,-0.32800007,0.020999908,0
19,5427169,141671.0,5129319.0,13.09,419,94,1.7339134,0.028757704,0.6672783,0.9998367,0.62506837,0.37476832,0.00010049385,0.0001633422,0.00027686878,1.16e-10,0.0,9.600879,6.002774,0.0880003,-0.031999588,0.05600071,0
20,5427352,141668.0,5129320.0,13.125,419,94,1.7347233,0.024862863,0.6670938,0.99989444,0.6258388,0.3740556,6.492104e-05,0.00010556485,0.00091033446,1.16e-10,0.0,9.601495,6.0100017,0.109000206,-0.04600048,0.062999725,0
21,5427353,141669.0,5129320.0,13.11,419,94,1.7347596,0.024824234,0.66708237,0.9998949,0.62579,0.37410495,6.4620035e-05,0.000105072184,0.00092245685,-1.16e-10,-0.0,9.60199,6.0098376,0.10099983,-0.07800007,0.022999763,0
22,5427354,141670.0,5129320.0,13.086,419,94,1.7352241,0.027821993,0.6673398,0.99985206,0.62589145,0.3739606,9.097126e-05,0.00014793631,0.0011902127,1.16e-10,0.0,9.603455,6.012141,0.1449995,-0.049999237,0.09500027,0
23,5427355,141671.0,5129320.0,13.09,419,94,1.7349938,0.029119201,0.66746455,0.99983037,0.6259292,0.37390125,0.00010429895,0.0001696181,0.0010552178,-1.16e-10,-0.0,9.601702,6.011614,0.12699986,-0.06499958,0.062000275,0
24,5427538,141668.0,5129321.0,13.11,419,94,1.8668629,0.018253434,0.6794552,0.9999571,0.71414477,0.28581235,2.5024183e-05,4.2897216e-05,6.865322e-05,2.593e-09,2.675e-09,9.801346,7.0,0.029000282,-0.029000282,0.0,1
25,5427539,141669.0,5129321.0,13.125,419,94,1.7334354,0.022752093,0.6667907,0.9999191,0.6249336,0.37498552,4.9765888e-05,8.087431e-05,1.1779316e-05,-1.16e-10,0.0,9.600002,6.00014,0.029000282,-0.029000282,0.0,0
26,5427540,141670.0,5129321.0,13.12,419,94,1.7334008,0.014870392,0.66643393,0.9999774,0.624952,0.3750254,1.389345e-05,2.2576816e-05,2.0321086e-05,1.16e-10,0.0,9.60039,6.0,0.017000198,-0.017000198,0.0,0
27,13179305,148203.0,5134597.0,13.11,375,5,1.734551,0.03887171,0.66848326,0.9995964,0.62494093,0.37465546,0.00024824933,0.00040359088,0.00051765755,-1.862e-09,-2e-12,9.602323,6.0047603,0.11199951,-0.0009994507,0.11100006,0
28,13179306,148204.0,5134597.0,12.98,375,5,1.7361128,0.03874242,0.6687458,0.9996003,0.626541,0.37305924,0.00024563516,0.00039973206,0.0017127898,1.862e-09,4e-12,9.601564,6.0196123,0.14600086,-0.059000015,0.08700085,0
29,15868925,150313.0,5135766.0,2.828,402,1,1.735167,0.048648175,0.670085,0.99920845,0.62381434,0.37539408,0.0004869818,0.0007915389,0.0004977554,-1.16e-10,-0.0,9.607806,6.0010924,0.103000164,0.0,0.103000164,0
30,17253190,150968.0,5137307.0,9.38,561,0,1.7340271,0.03397471,0.6677347,0.99973065,0.6244949,0.3752357,0.0001657585,0.00026936314,0.00019089322,-1.862e-09,0.0,9.603643,6.0000134,0.09799957,-0.036999702,0.06099987,0
31,19627147,153785.0,5139127.0,8.48,289,5,1.74868,0.027834335,0.6695999,0.99985135,0.6390624,0.36078894,9.066649e-05,0.000148635,0.011197982,-1.16e-10,-0.0,9.600163,6.1365304,0.3210001,-0.17999935,0.14100075,3
32,19627148,153786.0,5139127.0,8.516,289,5,1.7467587,0.028380217,0.6693492,0.9998425,0.6372712,0.36257127,9.6166514e-05,0.00015748096,0.009799562,1.16e-10,0.0,9.6,6.119316,0.3039999,-0.17599964,0.12800026,0
33,20764946,154258.0,5139560.0,12.79,522,7,1.7339449,0.020785864,0.6667425,0.9999383,0.625305,0.3746333,3.7940692e-05,6.1669874e-05,0.0003823849,1.16e-10,0.0,9.600856,6.0040555,0.076999664,-0.052999496,0.024000168,0
34,20764947,154259.0,5139560.0,12.805,522,7,1.7340442,0.025965028,0.66708416,0.9998798,0.6253158,0.37456402,7.39584e-05,0.00012022353,0.00041647445,-1.16e-10,-0.0,9.600651,6.004593,0.076999664,-0.026000023,0.05099964,0
35,20764948,154260.0,5139560.0,12.805,522,7,1.7339724,0.02422209,0.66682696,0.9999024,0.62459195,0.37531045,6.0057e-05,9.757984e-05,0.000251196,-1.862e-09,-0.0,9.604797,6.0000167,0.07400036,-0.020000458,0.0539999,0
36,21503132,153190.0,5139920.0,7.645,380,1,1.7691967,0.16308303,0.747922,0.96845126,0.5937035,0.37474772,0.019041963,0.031548742,0.0013571488,1.862e-09,-6e-12,9.610551,6.009019,0.6609993,0.0,0.6609993,3
37,25525559,159006.0,5141780.0,8.734,250,2,1.750927,0.07341726,0.6798505,0.9972599,0.63585013,0.3614098,0.0016694148,0.002740061,0.010843402,1.863e-09,-7e-12,9.600958,6.131078,0.38199997,-0.15499973,0.22700024,3
38,26510634,160787.0,5142183.0,6.6,328,2,1.7342672,0.01724644,0.6666176,0.9999648,0.6255228,0.37444198,2.166978e-05,3.522625e-05,0.0006197266,-1.16e-10,-0.0,9.601667,6.0064,0.09599972,-0.062999725,0.032999992,0
39,27327202,160570.0,5142855.0,11.89,569,6,1.7345204,0.036133766,0.66811496,0.99967587,0.62507653,0.3745993,0.00019937716,0.0003241324,0.0005592757,-1.16e-10,-0.0,9.602292,6.00528,0.10499954,-0.03999996,0.06499958,0
40,27327203,160571.0,5142855.0,11.9,569,6,1.7350188,0.0368429,0.6680037,0.9996565,0.6239023,0.37575418,0.00021144282,0.00034350777,0.0006210354,-1.862e-09,-1e-12,9.611765,6.000104,0.125,-0.045000076,0.07999992,0
41,27327204,160572.0,5142855.0,11.93,569,6,1.7355174,0.026994467,0.6672982,0.9998649,0.6260558,0.37380907,8.308694e-05,0.00013512645,0.0013947149,1.16e-10,0.0,9.6042595,6.0141,0.15100002,-0.040999413,0.11000061,0
42,28291913,160968.0,5143401.0,9.52,187,1,1.7378851,0.02292843,0.66692376,0.9999172,0.6256205,0.37429675,5.0919167e-05,8.278367e-05,0.0026979407,1.16e-10,1e-12,9.620556,6.0196133,0.21000004,-0.08699989,0.123000145,0
43,28403243,161204.0,5143618.0,11.35,518,0,1.7335995,0.01724307,0.6665563,0.9999648,0.6251784,0.37478638,2.1659833e-05,3.5202618e-05,0.00017133978,1.863e-09,0.0,9.600004,6.0020537,0.051000595,-0.034999847,0.016000748,0
44,30614584,162637.0,5145697.0,8.516,638,0,1.8709247,0.13958152,0.732051,0.9802629,0.6766821,0.30358076,0.011500764,0.019737108,0.07518181,1.14e-10,1.8e-11,9.811648,6.8330207,1.1239996,-0.8959999,0.22799969,3
45,31266582,164023.0,5145776.0,12.07,272,1,1.7334802,0.017182233,0.6665192,0.9999652,0.62498313,0.37498206,2.1432914e-05,3.4829613e-05,6.663212e-05,-1.863e-09,0.0,9.600502,6.000486,0.0350008,-0.0069999695,0.028000832,0
46,32265151,166328.0,5145723.0,10.13,485,1,1.735346,0.045243494,0.6694312,0.9993635,0.62408096,0.37528253,0.00039163427,0.00063654437,0.00071687246,-1.16e-10,-0.0,9.609054,6.002944,0.13999939,0.0,0.13999939,0
47,32546880,163417.34,5146123.45,5.133,465,2,1.7444767,0.056977104,0.67371744,0.99872416,0.6328924,0.36583176,0.0007801319,0.0012758621,0.0072712493,1.863e-09,-1e-12,9.600017,6.0880256,0.30100012,-0.10000038,0.20099974,0
48,38655649,171742.0,5150717.0,5.43,297,3,1.7343233,0.041838672,0.66887605,0.9994967,0.6244548,0.37504193,0.00030962503,0.0005032835,0.0002536804,-1.862e-09,1e-12,9.6027565,6.0013204,0.11199999,-0.08899975,0.02300024,0
49,38655650,171743.0,5150717.0,5.387,297,3,1.7370753,0.06660955,0.6749036,0.9979638,0.6220646,0.37589917,0.0012521865,0.002036227,0.00073844957,1.16e-10,-0.0,9.613998,6.000104,0.16200018,-0.14499998,0.017000198,0
50,40382417,171633.0,5152721.0,12.195,622,1,1.7354621,0.03788762,0.66812116,0.9996264,0.62372595,0.3759005,0.00022996576,0.0003735732,0.0008307501,1.861e-09,2e-12,9.614908,6.000659,0.13399982,-0.034000397,0.09999943,0
51,40969722,171801.0,5153385.0,9.305,309,14,1.7460883,0.07268729,0.67745197,0.99734974,0.62338513,0.3739646,0.0016272379,0.002650259,0.0058973883,1.858e-09,-2.9e-11,9.648758,6.0404644,0.30700016,-0.116000175,0.19099998,0
52,40969723,171802.0,5153385.0,9.29,309,14,1.7399004,0.06026419,0.67310745,0.9984931,0.6237777,0.37471536,0.0009263263,0.0015069399,0.0029088678,-1.86e-09,1.4e-11,9.625759,6.0188394,0.23999977,-0.02699995,0.21299982,0
53,40969724,171803.0,5153385.0,9.3,309,14,1.7352176,0.051671028,0.6708824,0.9990511,0.62441474,0.37463635,0.0005834676,0.0009489007,0.00057054823,-1.862e-09,2e-12,9.60268,6.0051665,0.14900017,-0.018000126,0.13100004,0
54,40970208,171800.0,5153386.0,9.3,309,14,1.7346696,0.02680776,0.6669688,0.99986774,0.624287,0.3755807,8.142773e-05,0.00013228355,0.00058173307,-1.16e-10,0.0,9.610052,6.0007024,0.11000013,-0.032000065,0.07800007,0
55,40970209,171801.0,5153386.0,9.26,309,14,1.733689,0.028046047,0.66719157,0.9998485,0.6249435,0.37490502,9.3219634e-05,0.0001515049,0.00012949029,-1.863e-09,1e-12,9.600513,6.0012326,0.055999756,-0.00399971,0.052000046,0
56,40970210,171802.0,5153386.0,9.26,309,14,1.7339485,0.0305976,0.66738653,0.99980325,0.6246674,0.37513587,0.000121064186,0.00019673667,0.00020867147,1.862e-09,-1e-12,9.603047,6.0006,0.07999992,-0.007999897,0.07200003,0
57,40970211,171803.0,5153386.0,9.24,309,14,1.7384022,0.058544982,0.6728129,0.9986183,0.6250231,0.3735952,0.0008488068,0.0013816762,0.0023313004,1.16e-10,-1e-12,9.611592,6.0207477,0.2340002,-0.035999775,0.19800043,0
58,48904870,188075.0,5161278.0,14.71,246,2,1.7340105,0.019769937,0.66672987,0.99994695,0.6255282,0.3744187,3.2642078e-05,5.3064083e-05,0.00046501317,1.863e-09,0.0,9.600002,6.005582,0.076999664,-0.048999786,0.027999878,0
59,51430481,190872.0,5163226.0,12.72,576,4,1.7351321,0.018269889,0.6665144,0.99995816,0.62470573,0.37525243,2.5768986e-05,4.1869178e-05,0.0009643921,1.862e-09,-5e-12,9.611208,6.0045786,0.12199974,-0.065000534,0.056999207,0
60,51430482,190873.0,5163226.0,12.72,576,4,1.7346128,0.027962327,0.6671957,0.99984986,0.6250083,0.37484157,9.2385e-05,0.00015015414,0.0006746633,1.862e-09,-3e-12,9.605263,6.004811,0.1099987,-0.04399872,0.065999985,0
61,56889853,211707.0,5167538.0,9.39,484,1,1.7338866,0.027166555,0.66715145,0.9998623,0.62514603,0.37471625,8.471466e-05,0.00013769702,0.00028675987,-1.16e-10,-0.0,9.6005745,6.0030828,0.07600021,-0.048000336,0.027999878,0
62,60838212,209888.0,5168790.0,8.44,218,3,1.7362456,0.05182604,0.6709356,0.9990425,0.624505,0.37453753,0.00058871927,0.0009575048,0.0011760171,1.862e-09,6e-12,9.607734,6.009277,0.13799953,-0.12899971,0.0089998245,0
63,60838213,209889.0,5168790.0,8.53,218,3,1.7352757,0.055289265,0.6716625,0.9988372,0.6236448,0.37519234,0.00071515696,0.0011628241,0.00036951812,-1.16e-10,-0.0,9.605021,6.0012913,0.14599991,-0.09699917,0.04900074,0
64,62879594,210428.0,5169003.0,9.88,378,2,1.7552371,0.06729639,0.6778301,0.99789137,0.6378881,0.3600033,0.0012841024,0.0021086314,0.013889972,-1.16e-10,2e-12,9.6200485,6.1568,0.4819994,-0.29799938,0.18400002,3
65,69294752,202573.0,5170799.0,3.105,539,3,1.7334943,0.013873937,0.66642654,0.99998164,0.62507045,0.37491122,1.1282917e-05,1.833595e-05,9.794614e-05,1.863e-09,0.0,9.600259,6.0010138,0.038000107,-0.020999908,0.017000198,0
66,69294753,202574.0,5170799.0,3.098,539,3,1.7334309,0.012966975,0.66638786,0.99998504,0.62498236,0.37500268,9.21194e-06,1.4969515e-05,4.657481e-05,1.863e-09,0.0,9.600468,6.0002666,0.024999857,-0.009000063,0.015999794,0
67,69295247,202496.0,5170801.0,3.66,87,1,1.7335527,0.012890535,0.6663943,0.9999853,0.62502885,0.37495643,9.049831e-06,1.4706504e-05,0.00012552484,-1.863e-09,-1e-12,9.60087,6.0009623,0.0449996,-0.028999805,0.015999794,0
68,70930247,221706.0,5170839.0,14.01,632,1,1.7334849,0.021752452,0.6667294,0.9999293,0.6249276,0.37500173,4.3490007e-05,7.067426e-05,4.3629763e-05,1.16e-10,0.0,9.600432,6.0002537,0.033999443,-0.0089998245,0.024999619,0
69,71023169,198526.0,5171314.0,6.355,215,2,1.801345,0.024471298,0.6661772,0.99989945,0.6208762,0.37902325,6.2015904e-05,0.00010053257,0.0008689851,-1.234e-09,-1.399e-09,10.000821,6.2102776,0.10200024,-0.022000313,0.07999992,1
70,71296681,199287.0,5171078.0,10.66,85,2,1.7337781,0.030859299,0.667421,0.9997982,0.62470883,0.37508935,0.00012419585,0.00020183224,0.00011592577,-1.862e-09,-0.0,9.601799,6.0002666,0.06799984,-0.06099987,0.0069999695,0
71,71296997,199363.0,5171079.0,5.63,232,2,1.733431,0.021811211,0.66673076,0.9999288,0.6249161,0.37501267,4.3843593e-05,7.124841e-05,1.0127236e-05,1.863e-09,0.0,9.600194,6.0,0.020000458,-0.020000458,0.0,0
72,71605787,200212.0,5171507.0,5.617,525,1,1.7353427,0.024808185,0.66720563,0.9998951,0.62649393,0.3734012,6.447811e-05,0.00010488678,0.0013874179,1.16e-10,-0.0,9.601063,6.0160146,0.13000011,-0.07400036,0.055999756,0
73,73354931,198996.0,5171973.0,3.01,86,1,1.7334919,0.016133009,0.6664989,0.99997115,0.625086,0.37488517,1.7740658e-05,2.883112e-05,9.491511e-05,-1.16e-10,-0.0,9.600029,6.0011206,0.038999915,-0.029999971,0.008999944,0
74,75804904,199074.0,5172083.0,1.998,217,28,1.733394,0.014484992,0.66643023,0.99997914,0.62499523,0.37498388,1.284074e-05,2.0866677e-05,2.5139421e-05,-1.16e-10,-0.0,9.600118,6.000228,0.020999908,-0.020999908,0.0,0
75,75804905,199075.0,5172083.0,2.008,217,28,1.7333978,0.0185511,0.6665723,0.9999562,0.624962,0.37499416,2.6974796e-05,4.3835385e-05,1.133807e-05,1.863e-09,0.0,9.600064,6.000096,0.026000023,-0.014000058,0.011999965,0
76,75804906,199076.0,5172083.0,2.018,217,28,1.7333974,0.017938437,0.6665434,0.99996036,0.62494785,0.3750125,2.4389543e-05,3.963367e-05,1.0250715e-05,1.16e-10,0.0,9.600194,6.0000014,0.026000023,-0.01699996,0.009000063,0
77,75804907,199077.0,5172083.0,2.031,217,28,1.7333716,0.015771514,0.66646546,0.99997306,0.62496775,0.3750053,1.6575326e-05,2.6935266e-05,4.501135e-06,-1.16e-10,-0.0,9.600084,6.0000014,0.023000002,-0.008999944,0.014000058,0
78,75805277,199074.0,5172084.0,1.976,217,28,1.7334911,0.013361017,0.6664211,0.9999836,0.6251149,0.3748687,1.0077039e-05,1.6376676e-05,0.00010518368,1.863e-09,-0.0,9.600001,6.0012617,0.03699994,-0.013000011,0.02399993,0
79,75805278,199075.0,5172084.0,1.998,217,28,1.7334144,0.01543177,0.66646457,0.9999748,0.62502533,0.37494946,1.5526706e-05,2.5232075e-05,4.0571147e-05,1.863e-09,0.0,9.600001,6.000486,0.028999925,-0.020999908,0.008000016,0
80,75805279,199076.0,5172084.0,2.012,217,28,1.7333703,0.012590714,0.6663829,0.9999863,0.62500393,0.3749824,8.433003e-06,1.3703894e-05,1.6158598e-05,1.863e-09,0.0,9.600019,6.0001817,0.016000032,-0.011999965,0.0040000677,0
81,75805280,199077.0,5172084.0,2.018,217,28,1.7333747,0.0135842515,0.66640407,0.9999828,0.62498695,0.37499583,1.0591132e-05,1.7210816e-05,1.4029962e-05,-1.16e-10,-0.0,9.600102,6.000104,0.020999908,-0.013999939,0.0069999695,0
82,75805650,199074.0,5172085.0,1.972,217,28,1.7333677,0.010640853,0.66634005,0.9999917,0.6249796,0.37501213,5.090524e-06,8.272082e-06,1.2473058e-05,-1.16e-10,-0.0,9.600213,6.0000167,0.018999934,-0.008999944,0.00999999,0
83,75805651,199075.0,5172085.0,1.978,217,28,1.7333544,0.01177934,0.6663621,0.9999888,0.62498486,0.37500393,6.905517e-06,1.1221515e-05,4.51944e-06,1.16e-10,0.0,9.600074,6.000008,0.018000007,-0.009000063,0.008999944,0
84,75805652,199076.0,5172085.0,1.987,217,28,1.733358,0.01407619,0.66641587,0.99998087,0.6249794,0.3750015,1.1783995e-05,1.9149202e-05,2.180645e-06,-1.16e-10,-0.0,9.600032,6.000006,0.014000058,-0.013000011,0.0010000467,0
85,75805653,199077.0,5172085.0,1.996,217,28,1.733466,0.022118058,0.6667523,0.9999257,0.62493515,0.37499055,4.571996e-05,7.429877e-05,3.2560656e-05,-1.16e-10,-0.0,9.60024,6.000241,0.037999988,-0.014000058,0.02399993,0
86,77067720,201909.0,5172256.0,12.11,461,12,1.7360849,0.051233366,0.6709717,0.9990748,0.6255153,0.37355953,0.00056852447,0.0009251972,0.0012835478,1.16e-10,0.0,9.601262,6.0146194,0.14699936,-0.03999901,0.10700035,0
87,77067721,201910.0,5172256.0,12.11,461,12,1.7358854,0.04373829,0.66937286,0.9994248,0.6253594,0.37406537,0.0003536469,0.00057521014,0.0012899663,-1.16e-10,-0.0,9.60521,6.0122337,0.14699936,0.0,0.14699936,0
88,77067722,201911.0,5172256.0,12.11,461,12,1.7348542,0.037596904,0.66842544,0.9996348,0.6256801,0.3739547,0.00022454881,0.00036520854,0.0008450794,-1.16e-10,-0.0,9.60009,6.0100913,0.081998825,0.0,0.081998825,0
89,77067974,201908.0,5172257.0,11.93,461,12,1.7362871,0.05665716,0.67212176,0.9987483,0.6241411,0.37460724,0.0007694791,0.0012516689,0.0010065921,-1.16e-10,-0.0,9.606638,6.007922,0.15400124,-0.048000336,0.1060009,0
90,77067975,201909.0,5172257.0,11.805,461,12,1.7349257,0.048112877,0.6701196,0.9992342,0.62466425,0.37456995,0.00047092416,0.0007658149,0.00052703446,-1.16e-10,-0.0,9.601753,6.005225,0.13299942,-0.13299942,0.0,0
91,77067976,201910.0,5172257.0,11.805,461,12,1.7358402,0.053953156,0.6715525,0.9989193,0.6250064,0.37391287,0.00066417194,0.0010807192,0.0009821448,-1.16e-10,-0.0,9.601075,6.01111,0.13299942,-0.11299896,0.020000458,0
92,77067977,201911.0,5172257.0,11.805,461,12,1.7365034,0.04994142,0.67076904,0.99914306,0.6260665,0.37307653,0.0005264532,0.0008569502,0.0016549205,1.16e-10,0.0,9.60113,6.0191736,0.13299942,-0.11299896,0.020000458,0
93,77068224,201909.0,5172258.0,11.805,461,12,1.7350893,0.041912224,0.6688117,0.99949414,0.6240205,0.37547356,0.00031131163,0.00050589145,0.00061381044,1.862e-09,2e-12,9.609534,6.001408,0.09399986,0.0,0.09399986,0
94,77068225,201910.0,5172258.0,11.805,461,12,1.7534118,0.10403529,0.694957,0.9921398,0.62587184,0.36626798,0.0047881408,0.007860174,0.008362218,1.861e-09,2.3e-11,9.613049,6.092097,0.39400005,-0.3039999,0.09000015,3
95,77068226,201911.0,5172258.0,11.805,461,12,1.7604988,0.09810632,0.69037426,0.99343276,0.62185645,0.37157628,0.004016697,0.006567263,0.01218841,1.853e-09,5.9e-11,9.690872,6.089974,0.39400005,0.0,0.39400005,3
96,77089007,202213.0,5172140.0,15.51,195,3,1.7340978,0.019160144,0.66670674,0.9999517,0.6255631,0.3743886,2.97133e-05,4.8303715e-05,0.0005238526,-1.863e-09,1e-12,9.600337,6.00608,0.07999992,-0.02999878,0.050001144,0
97,77539669,200461.0,5172614.0,4.02,313,24,1.7337389,0.023496166,0.66680217,0.99991095,0.62472904,0.3751819,5.4814387e-05,8.9068286e-05,0.00014555709,-1.16e-10,0.0,9.602795,6.0,0.038999796,0.0,0.038999796,0
98,77539670,200462.0,5172614.0,4.02,313,24,1.7336882,0.025861634,0.66697514,0.9998812,0.6247476,0.37513366,7.309363e-05,0.00011877606,0.000106952444,-1.16e-10,0.0,9.602054,6.0,0.038999796,-0.038999796,0.0,0
99,77539671,200463.0,5172614.0,4.02,313,24,1.7334234,0.019729558,0.66662115,0.99994725,0.6249275,0.3750198,3.2449665e-05,5.2731775e-05,1.5821826e-05,-1.16e-10,0.0,9.600304,6.0,0.03000021,0.0,0.03000021,0
100,77540173,200461.0,5172615.0,3.93,313,24,1.7439466,0.07463845,0.67755973,0.997132,0.6193669,0.37776512,0.0017647989,0.0028679797,0.0038291311,1.857e-09,1.5e-11,9.65817,6.00965,0.2750001,-0.2750001,0.0,3
101,77540174,200462.0,5172615.0,3.922,313,24,1.7428163,0.07895645,0.6793099,0.9966019,0.61844456,0.37815735,0.002090825,0.003398094,0.0027814615,1.858e-09,6e-12,9.651092,6.00146,0.23199987,-0.19300008,0.038999796,0
102,77540175,200463.0,5172615.0,3.922,313,24,1.7439024,0.07758024,0.67858356,0.99677813,0.6178838,0.37889436,0.0019835134,0.0032218753,0.0033731651,1.857e-09,6e-12,9.662535,6.001455,0.23199987,-0.23199987,0.0,3
103,77540176,200464.0,5172615.0,3.95,313,24,1.7447829,0.08185499,0.68041795,0.99621207,0.6169239,0.3792881,0.002331765,0.0037879515,0.0034565174,-1.856e-09,-1e-12,9.6663885,6.000042,0.23199987,-0.23199987,0.0,3
104,77540677,200461.0,5172616.0,3.805,313,24,1.7457024,0.07394988,0.6787998,0.997205,0.62821597,0.36898908,0.0017107102,0.0027949687,0.006498463,1.16e-10,1e-12,9.616394,6.06805,0.29200006,-0.032000065,0.26,0
105,77540678,200462.0,5172616.0,3.809,313,24,1.7435288,0.07525639,0.679405,0.9970531,0.628535,0.36851814,0.0018030233,0.002946913,0.0052488516,-1.16e-10,-0.0,9.600761,6.0627065,0.26,-0.06500006,0.19499993,0
106,77540679,200463.0,5172616.0,3.818,313,24,1.7434733,0.07519572,0.6792275,0.9970609,0.62763894,0.36942196,0.0017992352,0.0029390815,0.0050583547,1.16e-10,1e-12,9.605813,6.0572147,0.26,-0.06500006,0.19499993,0
107,77540680,200464.0,5172616.0,3.84,313,24,1.7440443,0.06920948,0.6767878,0.99771166,0.6274366,0.37027508,0.0014021461,0.0022883208,0.0056230216,1.16e-10,1e-12,9.617813,6.0565767,0.2750001,0.0,0.2750001,0
108,77541180,200461.0,5172617.0,3.678,313,24,1.7457807,0.080738164,0.68198705,0.9963552,0.62918806,0.36716712,0.0022272437,0.0036448347,0.0063610217,1.16e-10,0.0,9.601124,6.075907,0.28699994,-0.20499992,0.08200002,0
