157661.30637107234 5140701.916226679 1
153175.18107570478 5139902.677727649 1
151993.92062324323 5139523.845615271 3
85598.60823239502 5077402.751781745 2
255823.595155211 5190252.804229409 1
-661559.6864308977 5194903.254802202 1
-370676.9910330459 5311504.394495205 1
-378251.3763321226 5319482.251215531 1
-374549.2358084356 5314240.715286992 1
282299.89767383406 5207459.824035013 5
283548.5951017572 5206733.307796284 4
283547.67831194063 5206476.282331606 1
283547.3650867833 5206388.466266543 4
282619.489943198 5205817.145438643 40
284778.2417522966 5204799.051602037 3
286528.5673048208 5204008.638351326 30
286197.3472002713 5203520.557532549 14
287139.38719152677 5203449.144395314 1
285042.45563747216 5203263.045107019 1
284319.5815656917 5202898.654519475 22
283452.3973927182 5202284.755169404 4
283854.40979113884 5202261.098217104 10
283343.9147807067 5202099.876833854 40
283250.3940462228 5201844.545318873 6
281701.3799757694 5201548.725792464 6
282812.0572408029 5201312.575367914 14
278795.63483186346 5201052.675998732 16
284273.84093073313 5201031.321793713 1
284439.9684429557 5200637.988177855 1
281565.80549217307 5200548.439241431 4
277537.6937808515 5200356.123083904 3
283831.0739713244 5200312.174345648 8
278669.6383359716 5197366.03608428 2
244068.13567343986 5178295.692588971 37
193915.16027406737 5167830.997567997 1
281169.1557328338 5198003.801026947 0
284900.6814616186 5200429.602853536 0
281169.1557328338 5198003.801026947 0
282356.91997737496 5198802.01645832 0
281169.1557328338 5198003.801026947 0
282356.91997737496 5198802.01645832 0
281169.1557328338 5198003.801026947 0
284900.6814616186 5200429.602853536 0
282356.91997737496 5198802.01645832 0
282167.34630116343 5210196.383075696 1
282188.39529323485 5210135.16406282 1
282378.05688190967 5210041.070596464 1
283548.5951017572 5206733.307796284 6
284517.0284217152 5205834.840524503 2
284517.25546720653 5205834.50626946 10
285400.6042488513 5205266.424744023 3
285307.1403663086 5205087.650004901 5
284510.9507919152 5203981.81391946 7
283248.2338994213 5202229.909039693 2
278079.79528043093 5196926.894271477 15
244068.13567343986 5178295.692588971 26
199708.24624956417 5172977.889598432 1
215837.56575908704 5171485.065454483 1
214547.97393149158 5170960.591214666 1
210855.00315657863 5170590.110962878 1
212755.91808985977 5170526.311793137 1
182937.73178942112 5161745.153912476 1
244068.13567343986 5178295.692588971 23
244068.13567343986 5178295.692588971 15
237625.2832403126 5177501.463604461 1
236433.72255516588 5176793.635179248 4
227658.69423259742 5175711.1395936385 1
227665.2601354121 5175263.034604343 5
233690.4949300456 5174663.876125192 1
230518.59341997613 5174115.434436918 1
222400.0469775199 5173510.69690502 1
220500.21849180094 5173473.628935708 1
218804.8633380179 5173241.902497454 1
201405.99896335747 5173109.717935829 1
199708.24624956417 5172977.889598432 1
220002.35464201297 5172617.683561433 10
217416.51146325673 5172614.848017977 1
203203.83525739983 5172785.591872556 1
201214.11890176096 5172571.768464432 19
202185.23951696296 5172184.567474808 3
224943.082775743 5171808.958551974 2
204506.9690619706 5171920.983738795 1
198927.56141017866 5171870.364673243 13
203556.62969990424 5171574.535565347 3
201408.07092590586 5171487.500425723 1
200388.53764188054 5171535.9928903645 7
205121.03011219628 5171054.354902153 1
202038.7591327044 5171075.224671126 4
199294.93639663747 5170999.117432412 5
209351.49581986852 5170761.6061691195 1
206050.37485613863 5170798.121968863 1
210855.00315657863 5170590.110962878 1
212755.91808985977 5170526.311793137 1
216463.11902808788 5170383.2234837925 1
207754.53314412548 5170495.820143912 1
220671.20168451898 5170292.105212413 1
206194.36375754094 5170388.061863341 1
203403.64109259995 5170063.796011359 1
217985.92752220502 5169836.1263995655 1
207101.31363233272 5169940.908861698 1
208118.73666113766 5169739.2773702275 1
198358.701536541 5169749.285946519 1
209006.6060374137 5169416.24519199 1
209899.01814082253 5169371.222924497 2
210445.45369486976 5168961.179206057 2
207721.01490914187 5167491.157933521 1
216554.90452469944 5167942.242274715 1
206814.6473233858 5167999.899046442 2
211742.14555881644 5167551.302586731 1
214631.01736023428 5167291.300227278 1
213435.48230334016 5167000.439593904 5
208671.085046519 5167043.566029245 1
212137.1927936399 5166958.426066386 7
210413.5694294645 5166923.441570231 4
209901.74005919902 5166838.747622314 3
190646.71323165673 5165705.30334989 1
189202.75851923038 5164432.964620219 1
191593.0757640914 5163911.564689151 2
190049.23859188217 5163322.93066168 3
190941.92034116687 5163244.327603118 4
187919.18774910833 5163004.402165946 1
189289.64933800357 5162565.302850563 1
190029.29822620098 5162273.232337633 1
188194.00551728686 5162061.3058648445 2
187185.19542436453 5161648.433195574 1
188093.36738148937 5161260.116515354 2
244068.13567343986 5178295.692588971 18
171711.23505156973 5154308.805821134 10
171538.62149284835 5154219.858735918 15
170644.8804212886 5152455.462063215 2
172433.3725656745 5152223.42982761 1
170292.39558970978 5150911.340792868 1
170133.47254994276 5150482.515353332 3
169729.6769224044 5148638.09278999 2
169545.2568814235 5148024.36320092 1
168818.99451555088 5147052.11430213 7
167764.97968554054 5146705.173203943 1
167654.77760130723 5146553.200350166 1
165233.2824598616 5145249.228906695 2
167197.13292600238 5145204.428491252 10
161187.81926771734 5144880.115412652 1
166133.54094216466 5144456.413678969 4
167229.073416777 5143782.754857999 1
160284.63587530053 5143727.726408134 1
164611.36144851235 5142359.880104825 1
244068.13567343986 5178295.692588971 33
209351.49581986852 5170761.6061691195 1
244068.13567343986 5178295.692588971 22
244068.13567343986 5178295.692588971 11
-723345.9274819741 4764631.662354093 3
-724486.8716225091 4766413.340100985 1
-736241.1836631176 4751863.007079833 1
-722011.2047936129 4764148.634850044 1
244068.13567343986 5178295.692588971 31
267604.40648262936 5205079.34001649 1
269907.75568378274 5204923.123816062 1
267359.47099010367 5202173.954027375 1
262854.8732902039 5199527.097306419 1
264712.1161551772 5199422.074785289 1
262833.20556713134 5198285.553519016 1
260054.56833351712 5197132.940602424 1
255911.67038351312 5194199.52242066 1
244068.13567343986 5178295.692588971 6
99150.04070469752 5083861.6743202275 3
244068.13567343986 5178295.692588971 16
275820.6624821244 5209536.9178443765 1
261659.9495654942 5196863.236524694 1
244068.13567343986 5178295.692588971 5
244068.13567343986 5178295.692588971 20
244068.13567343986 5178295.692588971 8
138000.9452637362 5127398.140604728 0
146914.6837377867 5132382.3743166365 0
244068.13567343986 5178295.692588971 31
146914.6837377867 5132382.3743166365 0
99203.38051640149 5084168.974367432 3
138000.9452637362 5127398.140604728 0
244068.13567343986 5178295.692588971 33
137273.83566674506 5127448.955990007 0
138000.9452637362 5127398.140604728 0
137273.83566674506 5127448.955990007 0
138000.9452637362 5127398.140604728 0
87668.32070308898 5038572.899697493 1
87978.88570581569 5038747.645187951 1
244068.13567343986 5178295.692588971 19
136711.1353641686 5127248.18838804 0
244068.13567343986 5178295.692588971 37
71530.10662260212 5057640.965245343 1
244068.13567343986 5178295.692588971 119
244068.13567343986 5178295.692588971 24
244068.13567343986 5178295.692588971 27
244068.13567343986 5178295.692588971 38
244068.13567343986 5178295.692588971 27
244068.13567343986 5178295.692588971 41
186012.54544433087 5161578.6342269955 1
147562.82252144505 5132612.7567330655 1
148615.06229108476 5131906.080067643 1
244068.13567343986 5178295.692588971 50
170680.43708119736 5154949.268795174 1
171106.03461458176 5154909.055886936 3
171977.1355987658 5154766.233563464 1
170572.57737214334 5154889.941068101 1
244068.13567343986 5178295.692588971 19
199708.24624956417 5172977.889598432 3
197920.36880891153 5172343.348490516 1
206050.37485613863 5170798.121968863 1
196855.4917288727 5170523.304047065 1
191735.46097633656 5166325.260806398 3
186752.6832577079 5161869.576102889 1
282497.62357499375 5197286.049928859 1
244068.13567343986 5178295.692588971 4
271182.63660597947 5206247.528584692 1
268683.0740010219 5206199.903090186 1
264712.1161551772 5199422.074785289 1
244068.13567343986 5178295.692588971 7
138392.22268328388 5126028.086927775 1
142332.50437553966 5129938.3773609465 4
141060.65817909886 5129632.574710942 1
142833.13509995127 5128627.573357224 1
141642.6253695581 5128164.88339322 1
142958.03831838432 5130107.166246491 1
146216.19656107965 5131041.186265066 1
145878.3167614781 5130401.129217723 1
145311.44000272022 5130014.305175197 2
137562.0064156064 5126236.158936932 3
136957.34129413846 5126067.321663502 2
137826.905607547 5125734.522251935 3
244068.13567343986 5178295.692588971 16
244068.13567343986 5178295.692588971 20
99432.07572098722 5092351.140948151 1
99295.63266343658 5092139.281037449 1
102032.4980702902 5103885.297663515 1
101705.18652550716 5102443.618202642 1
101127.86825284405 5100608.346492624 1
99739.75627919956 5095122.370814318 1
99039.2221419733 5091560.704657574 1
98922.04420633116 5084796.352230275 2
99207.47912892993 5084292.444396544 1
99045.26994595907 5083957.830472792 3
98728.22470660627 5077663.914008569 1
95240.10591546586 5070363.408993001 1
99207.47912892993 5084292.444396544 3
244068.13567343986 5178295.692588971 13
244068.13567343986 5178295.692588971 16
-439944.3847130963 4791584.288393726 0
244068.13567343986 5178295.692588971 244
-135772.80262725637 5057202.042574434 1
-137910.14177338494 5057509.3279197505 1
244068.13567343986 5178295.692588971 458
244068.13567343986 5178295.692588971 28
244068.13567343986 5178295.692588971 77
-661566.0077941207 5194632.146537428 0
314851.8229900638 5256758.7482541185 1
278302.40118491004 5196828.526930601 0
138594.2029551618 5126362.380545867 1
221720.7884720345 5170864.317651551 1
137779.89577864026 5125581.3154587755 1
209721.80841365102 5166223.982841409 1
256482.80370017645 5187931.582438031 6
253653.07521228096 5188092.129092449 0
137779.89577864026 5125581.3154587755 1
273595.8729309714 5194055.336850526 1
252003.9568182692 5184727.037784972 1
167509.17875356867 5142942.402799726 19
102631.17850209452 5104421.890008672 7
102489.87950622506 5104704.676244943 0
256559.77950129597 5189598.412147381 2
99260.95852504307 5083950.669447343 1
99225.98592029733 5084199.042093907 1
99209.59389342892 5083705.162145075 1
-387836.267854993 4803004.161885496 0
-390679.6003669378 4795338.376044941 0
-652401.5116342735 4767513.027579289 1
1682.0548388620955 5054761.666564545 2
-379475.2772799784 4799399.682230572 1
-385988.5197266734 4804454.539481174 1
-721542.7406724937 4765879.989490022 1
-721542.7406724937 4765879.989490022 4
-723345.9274819741 4764631.662354093 2
-739039.3926765542 4744505.861469667 3
-392677.61626131856 4805996.226284537 0
-739869.6714824209 4739603.512160463 0
-390714.16978571005 4819524.343158878 0
-722023.9520358305 4724944.842501135 0
1682.0548388620955 5054761.666564545 1
-391410.8380370849 4821624.500490459 0
255245.8065874141 5192113.9980917815 1
251999.1328640992 5188988.341960216 1
-92173.1932961971 5049073.182045106 10
249921.62197386744 5184251.598282732 0
70206.05844182512 5052121.927972759 0
-391410.8380370849 4821624.500490459 0
248843.3760061285 5186612.142105767 9
221980.01461439318 5173948.926022627 0
244431.06495482728 5178128.512884532 0
168018.2602891483 5143102.067157883 0
14860.691413917346 5085687.934537646 1
-159697.37706906622 5046051.029542215 1
-94655.30969441053 5049175.088497915 2
-392677.61626131856 4805996.226284537 0
-93925.97822967352 5049340.638119308 1
-92173.1932961971 5049073.182045106 10
